numero;nom;partie;nombre;pourcentage
1; RAZAFINJOELINA Tahina;FTT;2;2.08%
2; ANDRIANAINARIVELO Hajo Herivelona;MMM;2;2.08%
3; RAJOELINA Andry Nirina;TGV;32;33.33%
4; RATSIRAKA Iarovana Roland;MTS;4;4.17%
5; RAVALOMANANA Marc;TIM;31;32.29%
6; PARAINA Auguste Richard;TT;0;0%
7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB;1;1.04%
8; RAZAFINTSIANDRAOFA Jean Brunelle;APM;2;2.08%
9; RATSIRAHONANA Lalaina Harilanto;Antoko Fihavanantsika An'i Kristy;2;2.08%
10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM;13;13.54%
11; RADERANIRINA Sendrison Daniela;Fy-M;0;0%
12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma;1;1.04%
13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD, PSD, RPSD Vaovao, ABA;6;6.25%
